date;state;cases;deaths;popData2018
2020-02-16;Luxembourg;0;0;607728
2020-02-16;Malaysia;1;0;31528585
2020-02-16;Mexico;0;0;126190788
2020-02-16;Monaco;0;0;38682
2020-02-16;Nepal;0;0;28087871
2020-02-16;Netherlands;0;0;17231017
2020-02-16;New_Zealand;0;0;4885500
2020-02-16;Nigeria;0;0;195874740
2020-02-16;North_Macedonia;0;0;2082958
2020-02-16;Norway;0;0;5314336
2020-02-16;Oman;0;0;4829483
2020-02-16;Pakistan;0;0;212215030
2020-02-16;Philippines;0;0;106651922
2020-02-16;Qatar;0;0;2781677
2020-02-16;Romania;0;0;19473936
2020-02-16;Russia;0;0;144478050
2020-02-16;San_Marino;0;0;33785
2020-02-16;Singapore;5;0;5638676
2020-02-16;South_Korea;1;0;51635256
2020-02-16;Spain;0;0;46723749
2020-02-16;Sri_Lanka;0;0;21670000
2020-02-16;Sweden;0;0;10183175
2020-02-16;Switzerland;0;0;8516543
2020-02-16;Taiwan;0;0;23780452
2020-02-16;Thailand;0;0;69428524
2020-02-16;United_Arab_Emirates;0;0;9630959
2020-02-16;United_Kingdom;0;0;66488991
2020-02-16;United_States_of_America;0;0;327167434
2020-02-16;Vietnam;0;0;95540395
2020-02-17;Afghanistan;0;0;37172386
2020-02-17;Algeria;0;0;42228429
2020-02-17;Armenia;0;0;2951776
2020-02-17;Australia;0;0;24992369
2020-02-17;Austria;0;0;8847037
2020-02-17;Azerbaijan;0;0;9942334
2020-02-17;Bahrain;0;0;1569439
2020-02-17;Belarus;0;0;9485386
2020-02-17;Belgium;0;0;11422068
2020-02-17;Brazil;0;0;209469333
2020-02-17;Cambodia;0;0;16249798
2020-02-17;Canada;0;0;37058856
2020-02-17;Cases_on_an_international_conveyance_Japan;0;0;3000
2020-02-17;China;2052;105;1392730000
2020-02-17;Croatia;0;0;4089400
2020-02-17;Czechia;0;0;10625695
2020-02-17;Denmark;0;0;5797446
2020-02-17;Dominican_Republic;0;0;10627165
2020-02-17;Ecuador;0;0;17084357
2020-02-17;Egypt;0;0;98423595
2020-02-17;Estonia;0;0;1320884
2020-02-17;Finland;0;0;5518050
2020-02-17;France;1;0;66987244
2020-02-17;Georgia;0;0;3731000
2020-02-17;Germany;0;0;82927922
2020-02-17;Greece;0;0;10727668
2020-02-17;Iceland;0;0;353574
2020-02-17;India;0;0;1352617328
2020-02-17;Indonesia;0;0;267663435
2020-02-17;Iran;0;0;81800269
2020-02-17;Iraq;0;0;38433600
2020-02-17;Ireland;0;0;4853506
2020-02-17;Israel;0;0;8883800
2020-02-17;Italy;0;0;60431283
2020-02-17;Japan;7;0;126529100
2020-02-17;Kuwait;0;0;4137309
2020-02-17;Lebanon;0;0;6848925
2020-02-17;Lithuania;0;0;2789533
2020-02-17;Luxembourg;0;0;607728
2020-02-17;Malaysia;0;0;31528585
2020-02-17;Mexico;0;0;126190788
2020-02-17;Monaco;0;0;38682
2020-02-17;Nepal;0;0;28087871
2020-02-17;Netherlands;0;0;17231017
2020-02-17;New_Zealand;0;0;4885500
2020-02-17;Nigeria;0;0;195874740
2020-02-17;North_Macedonia;0;0;2082958
2020-02-17;Norway;0;0;5314336
2020-02-17;Oman;0;0;4829483
2020-02-17;Pakistan;0;0;212215030
2020-02-17;Philippines;0;0;106651922
2020-02-17;Qatar;0;0;2781677
2020-02-17;Romania;0;0;19473936
2020-02-17;Russia;0;0;144478050
2020-02-17;San_Marino;0;0;33785
2020-02-17;Singapore;3;0;5638676
2020-02-17;South_Korea;1;0;51635256
2020-02-17;Spain;0;0;46723749
2020-02-17;Sri_Lanka;0;0;21670000
2020-02-17;Sweden;0;0;10183175
2020-02-17;Switzerland;0;0;8516543
2020-02-17;Taiwan;2;1;23780452
2020-02-17;Thailand;0;0;69428524
2020-02-17;United_Arab_Emirates;1;0;9630959
2020-02-17;United_Kingdom;0;0;66488991
2020-02-17;United_States_of_America;0;0;327167434
2020-02-17;Vietnam;0;0;95540395
2020-02-18;Afghanistan;0;0;37172386
2020-02-18;Algeria;0;0;42228429
2020-02-18;Armenia;0;0;2951776
2020-02-18;Australia;0;0;24992369
2020-02-18;Austria;0;0;8847037
2020-02-18;Azerbaijan;0;0;9942334
2020-02-18;Bahrain;0;0;1569439
2020-02-18;Belarus;0;0;9485386
2020-02-18;Belgium;0;0;11422068
2020-02-18;Brazil;0;0;209469333
2020-02-18;Cambodia;0;0;16249798
2020-02-18;Canada;0;0;37058856
2020-02-18;Cases_on_an_international_conveyance_Japan;99;0;3000
2020-02-18;China;1890;98;1392730000
2020-02-18;Croatia;0;0;4089400
2020-02-18;Czechia;0;0;10625695
2020-02-18;Denmark;0;0;5797446
2020-02-18;Dominican_Republic;0;0;10627165
2020-02-18;Ecuador;0;0;17084357
2020-02-18;Egypt;0;0;98423595
2020-02-18;Estonia;0;0;1320884
2020-02-18;Finland;0;0;5518050
2020-02-18;France;0;0;66987244
2020-02-18;Georgia;0;0;3731000
2020-02-18;Germany;0;0;82927922
2020-02-18;Greece;0;0;10727668
2020-02-18;Iceland;0;0;353574
2020-02-18;India;0;0;1352617328
2020-02-18;Indonesia;0;0;267663435
2020-02-18;Iran;0;0;81800269
2020-02-18;Iraq;0;0;38433600
2020-02-18;Ireland;0;0;4853506
2020-02-18;Israel;0;0;8883800
2020-02-18;Italy;0;0;60431283
2020-02-18;Japan;0;0;126529100
2020-02-18;Kuwait;0;0;4137309
2020-02-18;Lebanon;0;0;6848925
2020-02-18;Lithuania;0;0;2789533
2020-02-18;Luxembourg;0;0;607728
2020-02-18;Malaysia;0;0;31528585
2020-02-18;Mexico;0;0;126190788
2020-02-18;Monaco;0;0;38682
2020-02-18;Nepal;0;0;28087871
2020-02-18;Netherlands;0;0;17231017
2020-02-18;New_Zealand;0;0;4885500
2020-02-18;Nigeria;0;0;195874740
2020-02-18;North_Macedonia;0;0;2082958
2020-02-18;Norway;0;0;5314336
2020-02-18;Oman;0;0;4829483
2020-02-18;Pakistan;0;0;212215030
2020-02-18;Philippines;0;0;106651922
2020-02-18;Qatar;0;0;2781677
2020-02-18;Romania;0;0;19473936
2020-02-18;Russia;0;0;144478050
2020-02-18;San_Marino;0;0;33785
2020-02-18;Singapore;2;0;5638676
2020-02-18;South_Korea;1;0;51635256
2020-02-18;Spain;0;0;46723749
2020-02-18;Sri_Lanka;0;0;21670000
2020-02-18;Sweden;0;0;10183175
2020-02-18;Switzerland;0;0;8516543
2020-02-18;Taiwan;2;0;23780452
2020-02-18;Thailand;1;0;69428524
2020-02-18;United_Arab_Emirates;0;0;9630959
2020-02-18;United_Kingdom;0;0;66488991
2020-02-18;United_States_of_America;0;0;327167434
2020-02-18;Vietnam;0;0;95540395
2020-02-19;Afghanistan;0;0;37172386
2020-02-19;Algeria;0;0;42228429
2020-02-19;Armenia;0;0;2951776
2020-02-19;Australia;0;0;24992369
2020-02-19;Austria;0;0;8847037
2020-02-19;Azerbaijan;0;0;9942334
2020-02-19;Bahrain;0;0;1569439
2020-02-19;Belarus;0;0;9485386
2020-02-19;Belgium;0;0;11422068
2020-02-19;Brazil;0;0;209469333
2020-02-19;Cambodia;0;0;16249798
2020-02-19;Canada;0;0;37058856
2020-02-19;Cases_on_an_international_conveyance_Japan;88;0;3000
2020-02-19;China;1750;139;1392730000
2020-02-19;Croatia;0;0;4089400
2020-02-19;Czechia;0;0;10625695
2020-02-19;Denmark;0;0;5797446
2020-02-19;Dominican_Republic;0;0;10627165
2020-02-19;Ecuador;0;0;17084357
2020-02-19;Egypt;0;0;98423595
2020-02-19;Estonia;0;0;1320884
2020-02-19;Finland;0;0;5518050
2020-02-19;France;0;0;66987244
2020-02-19;Georgia;0;0;3731000
2020-02-19;Germany;0;0;82927922
2020-02-19;Greece;0;0;10727668
2020-02-19;Iceland;0;0;353574
2020-02-19;India;0;0;1352617328
2020-02-19;Indonesia;0;0;267663435
2020-02-19;Iran;0;0;81800269
2020-02-19;Iraq;0;0;38433600
2020-02-19;Ireland;0;0;4853506
2020-02-19;Israel;0;0;8883800
2020-02-19;Italy;0;0;60431283
2020-02-19;Japan;7;0;126529100
2020-02-19;Kuwait;0;0;4137309
2020-02-19;Lebanon;0;0;6848925
2020-02-19;Lithuania;0;0;2789533
2020-02-19;Luxembourg;0;0;607728
2020-02-19;Malaysia;0;0;31528585
2020-02-19;Mexico;0;0;126190788
2020-02-19;Monaco;0;0;38682
2020-02-19;Nepal;0;0;28087871
2020-02-19;Netherlands;0;0;17231017
2020-02-19;New_Zealand;0;0;4885500
2020-02-19;Nigeria;0;0;195874740
2020-02-19;North_Macedonia;0;0;2082958
2020-02-19;Norway;0;0;5314336
2020-02-19;Oman;0;0;4829483
2020-02-19;Pakistan;0;0;212215030
2020-02-19;Philippines;0;0;106651922
2020-02-19;Qatar;0;0;2781677
2020-02-19;Romania;0;0;19473936
2020-02-19;Russia;0;0;144478050
2020-02-19;San_Marino;0;0;33785
2020-02-19;Singapore;4;0;5638676
2020-02-19;South_Korea;15;0;51635256
2020-02-19;Spain;0;0;46723749
2020-02-19;Sri_Lanka;0;0;21670000
2020-02-19;Sweden;0;0;10183175
2020-02-19;Switzerland;0;0;8516543
2020-02-19;Taiwan;0;0;23780452
2020-02-19;Thailand;0;0;69428524
2020-02-19;United_Arab_Emirates;0;0;9630959
2020-02-19;United_Kingdom;0;0;66488991
2020-02-19;United_States_of_America;0;0;327167434
2020-02-19;Vietnam;0;0;95540395
2020-02-20;Afghanistan;0;0;37172386
2020-02-20;Algeria;0;0;42228429
2020-02-20;Armenia;0;0;2951776
2020-02-20;Australia;0;0;24992369
2020-02-20;Austria;0;0;8847037
2020-02-20;Azerbaijan;0;0;9942334
2020-02-20;Bahrain;0;0;1569439
2020-02-20;Belarus;0;0;9485386
2020-02-20;Belgium;0;0;11422068
2020-02-20;Brazil;0;0;209469333
2020-02-20;Cambodia;0;0;16249798
2020-02-20;Canada;0;0;37058856
2020-02-20;Cases_on_an_international_conveyance_Japan;79;2;3000
2020-02-20;China;394;112;1392730000
2020-02-20;Croatia;0;0;4089400
2020-02-20;Czechia;0;0;10625695
2020-02-20;Denmark;0;0;5797446
2020-02-20;Dominican_Republic;0;0;10627165
2020-02-20;Ecuador;0;0;17084357
2020-02-20;Egypt;0;0;98423595
2020-02-20;Estonia;0;0;1320884
2020-02-20;Finland;0;0;5518050
2020-02-20;France;0;0;66987244
2020-02-20;Georgia;0;0;3731000
2020-02-20;Germany;0;0;82927922
2020-02-20;Greece;0;0;10727668
2020-02-20;Iceland;0;0;353574
2020-02-20;India;0;0;1352617328
2020-02-20;Indonesia;0;0;267663435
2020-02-20;Iran;2;2;81800269
2020-02-20;Iraq;0;0;38433600
2020-02-20;Ireland;0;0;4853506
2020-02-20;Israel;0;0;8883800
2020-02-20;Italy;0;0;60431283
2020-02-20;Japan;18;0;126529100
2020-02-20;Kuwait;0;0;4137309
2020-02-20;Lebanon;0;0;6848925
2020-02-20;Lithuania;0;0;2789533
2020-02-20;Luxembourg;0;0;607728
2020-02-20;Malaysia;0;0;31528585
2020-02-20;Mexico;0;0;126190788
2020-02-20;Monaco;0;0;38682
2020-02-20;Nepal;0;0;28087871
2020-02-20;Netherlands;0;0;17231017
2020-02-20;New_Zealand;0;0;4885500
2020-02-20;Nigeria;0;0;195874740
2020-02-20;North_Macedonia;0;0;2082958
2020-02-20;Norway;0;0;5314336
2020-02-20;Oman;0;0;4829483
2020-02-20;Pakistan;0;0;212215030
2020-02-20;Philippines;0;0;106651922
2020-02-20;Qatar;0;0;2781677
2020-02-20;Romania;0;0;19473936
2020-02-20;Russia;0;0;144478050
2020-02-20;San_Marino;0;0;33785
2020-02-20;Singapore;3;0;5638676
2020-02-20;South_Korea;34;0;51635256
2020-02-20;Spain;0;0;46723749
2020-02-20;Sri_Lanka;0;0;21670000
2020-02-20;Sweden;0;0;10183175
2020-02-20;Switzerland;0;0;8516543
2020-02-20;Taiwan;2;0;23780452
2020-02-20;Thailand;0;0;69428524
2020-02-20;United_Arab_Emirates;0;0;9630959
2020-02-20;United_Kingdom;0;0;66488991
2020-02-20;United_States_of_America;0;0;327167434
2020-02-20;Vietnam;0;0;95540395
2020-02-21;Afghanistan;0;0;37172386
2020-02-21;Algeria;0;0;42228429
2020-02-21;Armenia;0;0;2951776
2020-02-21;Australia;2;0;24992369
2020-02-21;Austria;0;0;8847037
2020-02-21;Azerbaijan;0;0;9942334
2020-02-21;Bahrain;0;0;1569439
2020-02-21;Belarus;0;0;9485386
2020-02-21;Belgium;0;0;11422068
2020-02-21;Brazil;0;0;209469333
2020-02-21;Cambodia;0;0;16249798
2020-02-21;Canada;1;0;37058856
2020-02-21;Cases_on_an_international_conveyance_Japan;13;0;3000
2020-02-21;China;891;118;1392730000
2020-02-21;Croatia;0;0;4089400
2020-02-21;Czechia;0;0;10625695
2020-02-21;Denmark;0;0;5797446
2020-02-21;Dominican_Republic;0;0;10627165
2020-02-21;Ecuador;0;0;17084357
2020-02-21;Egypt;0;0;98423595
2020-02-21;Estonia;0;0;1320884
2020-02-21;Finland;0;0;5518050
2020-02-21;France;0;0;66987244
2020-02-21;Georgia;0;0;3731000
2020-02-21;Germany;0;0;82927922
2020-02-21;Greece;0;0;10727668
2020-02-21;Iceland;0;0;353574
2020-02-21;India;0;0;1352617328
2020-02-21;Indonesia;0;0;267663435
2020-02-21;Iran;3;0;81800269
2020-02-21;Iraq;0;0;38433600
2020-02-21;Ireland;0;0;4853506
2020-02-21;Israel;0;0;8883800
2020-02-21;Italy;0;0;60431283
2020-02-21;Japan;9;0;126529100
2020-02-21;Kuwait;0;0;4137309
2020-02-21;Lebanon;0;0;6848925
2020-02-21;Lithuania;0;0;2789533
2020-02-21;Luxembourg;0;0;607728
2020-02-21;Malaysia;0;0;31528585
2020-02-21;Mexico;0;0;126190788
2020-02-21;Monaco;0;0;38682
2020-02-21;Nepal;0;0;28087871
2020-02-21;Netherlands;0;0;17231017
2020-02-21;New_Zealand;0;0;4885500
2020-02-21;Nigeria;0;0;195874740
2020-02-21;North_Macedonia;0;0;2082958
2020-02-21;Norway;0;0;5314336
2020-02-21;Oman;0;0;4829483
2020-02-21;Pakistan;0;0;212215030
2020-02-21;Philippines;0;0;106651922
2020-02-21;Qatar;0;0;2781677
2020-02-21;Romania;0;0;19473936
2020-02-21;Russia;0;0;144478050
2020-02-21;San_Marino;0;0;33785
2020-02-21;Singapore;1;0;5638676
2020-02-21;South_Korea;75;1;51635256
2020-02-21;Spain;0;0;46723749
2020-02-21;Sri_Lanka;0;0;21670000
2020-02-21;Sweden;0;0;10183175
2020-02-21;Switzerland;0;0;8516543
2020-02-21;Taiwan;0;0;23780452
2020-02-21;Thailand;0;0;69428524
2020-02-21;United_Arab_Emirates;0;0;9630959
2020-02-21;United_Kingdom;0;0;66488991
2020-02-21;United_States_of_America;1;0;327167434
2020-02-21;Vietnam;0;0;95540395
2020-02-22;Afghanistan;0;0;37172386
2020-02-22;Algeria;0;0;42228429
2020-02-22;Armenia;0;0;2951776
2020-02-22;Australia;4;0;24992369
2020-02-22;Austria;0;0;8847037
2020-02-22;Azerbaijan;0;0;9942334
2020-02-22;Bahrain;0;0;1569439
2020-02-22;Belarus;0;0;9485386
2020-02-22;Belgium;0;0;11422068
2020-02-22;Brazil;0;0;209469333
2020-02-22;Cambodia;0;0;16249798
2020-02-22;Canada;0;0;37058856
2020-02-22;Cases_on_an_international_conveyance_Japan;0;0;3000
2020-02-22;China;826;109;1392730000
2020-02-22;Croatia;0;0;4089400
2020-02-22;Czechia;0;0;10625695
2020-02-22;Denmark;0;0;5797446
2020-02-22;Dominican_Republic;0;0;10627165
2020-02-22;Ecuador;0;0;17084357
2020-02-22;Egypt;0;0;98423595
2020-02-22;Estonia;0;0;1320884
2020-02-22;Finland;0;0;5518050
2020-02-22;France;0;0;66987244
2020-02-22;Georgia;0;0;3731000
2020-02-22;Germany;0;0;82927922
2020-02-22;Greece;0;0;10727668
2020-02-22;Iceland;0;0;353574
2020-02-22;India;0;0;1352617328
2020-02-22;Indonesia;0;0;267663435
2020-02-22;Iran;13;2;81800269
2020-02-22;Iraq;0;0;38433600
2020-02-22;Ireland;0;0;4853506
2020-02-22;Israel;1;0;8883800
2020-02-22;Italy;14;0;60431283
2020-02-22;Japan;12;0;126529100
2020-02-22;Kuwait;0;0;4137309
2020-02-22;Lebanon;1;0;6848925
2020-02-22;Lithuania;0;0;2789533
2020-02-22;Luxembourg;0;0;607728
2020-02-22;Malaysia;0;0;31528585
2020-02-22;Mexico;0;0;126190788
2020-02-22;Monaco;0;0;38682
2020-02-22;Nepal;0;0;28087871
2020-02-22;Netherlands;0;0;17231017
2020-02-22;New_Zealand;0;0;4885500
2020-02-22;Nigeria;0;0;195874740
2020-02-22;North_Macedonia;0;0;2082958
2020-02-22;Norway;0;0;5314336
2020-02-22;Oman;0;0;4829483
2020-02-22;Pakistan;0;0;212215030
2020-02-22;Philippines;0;0;106651922
2020-02-22;Qatar;0;0;2781677
2020-02-22;Romania;0;0;19473936
2020-02-22;Russia;0;0;144478050
2020-02-22;San_Marino;0;0;33785
2020-02-22;Singapore;1;0;5638676
2020-02-22;South_Korea;190;1;51635256
2020-02-22;Spain;0;0;46723749
2020-02-22;Sri_Lanka;0;0;21670000
2020-02-22;Sweden;0;0;10183175
2020-02-22;Switzerland;0;0;8516543
2020-02-22;Taiwan;2;0;23780452
2020-02-22;Thailand;0;0;69428524
2020-02-22;United_Arab_Emirates;2;0;9630959
2020-02-22;United_Kingdom;0;0;66488991
2020-02-22;United_States_of_America;19;0;327167434
2020-02-22;Vietnam;0;0;95540395
2020-02-23;Afghanistan;0;0;37172386
2020-02-23;Algeria;0;0;42228429
2020-02-23;Armenia;0;0;2951776
2020-02-23;Australia;1;0;24992369
2020-02-23;Austria;0;0;8847037
2020-02-23;Azerbaijan;0;0;9942334
2020-02-23;Bahrain;0;0;1569439
2020-02-23;Belarus;0;0;9485386
2020-02-23;Belgium;0;0;11422068
2020-02-23;Brazil;0;0;209469333
2020-02-23;Cambodia;0;0;16249798
2020-02-23;Canada;0;0;37058856
2020-02-23;Cases_on_an_international_conveyance_Japan;0;0;3000
2020-02-23;China;647;98;1392730000
2020-02-23;Croatia;0;0;4089400
2020-02-23;Czechia;0;0;10625695
2020-02-23;Denmark;0;0;5797446
2020-02-23;Dominican_Republic;0;0;10627165
2020-02-23;Ecuador;0;0;17084357
2020-02-23;Egypt;0;0;98423595
2020-02-23;Estonia;0;0;1320884
2020-02-23;Finland;0;0;5518050
2020-02-23;France;0;0;66987244
2020-02-23;Georgia;0;0;3731000
2020-02-23;Germany;0;0;82927922
2020-02-23;Greece;0;0;10727668
2020-02-23;Iceland;0;0;353574
2020-02-23;India;0;0;1352617328
2020-02-23;Indonesia;0;0;267663435
2020-02-23;Iran;10;1;81800269
2020-02-23;Iraq;0;0;38433600
2020-02-23;Ireland;0;0;4853506
2020-02-23;Israel;0;0;8883800
2020-02-23;Italy;62;2;60431283
2020-02-23;Japan;27;0;126529100
2020-02-23;Kuwait;0;0;4137309
2020-02-23;Lebanon;0;0;6848925
2020-02-23;Lithuania;0;0;2789533
2020-02-23;Luxembourg;0;0;607728
2020-02-23;Malaysia;0;0;31528585
2020-02-23;Mexico;0;0;126190788
2020-02-23;Monaco;0;0;38682
2020-02-23;Nepal;0;0;28087871
2020-02-23;Netherlands;0;0;17231017
2020-02-23;New_Zealand;0;0;4885500
2020-02-23;Nigeria;0;0;195874740
2020-02-23;North_Macedonia;0;0;2082958
2020-02-23;Norway;0;0;5314336
2020-02-23;Oman;0;0;4829483
2020-02-23;Pakistan;0;0;212215030
2020-02-23;Philippines;0;0;106651922
2020-02-23;Qatar;0;0;2781677
2020-02-23;Romania;0;0;19473936
2020-02-23;Russia;0;0;144478050
2020-02-23;San_Marino;0;0;33785
2020-02-23;Singapore;3;0;5638676
2020-02-23;South_Korea;256;3;51635256
2020-02-23;Spain;0;0;46723749
2020-02-23;Sri_Lanka;0;0;21670000
2020-02-23;Sweden;0;0;10183175
2020-02-23;Switzerland;0;0;8516543
2020-02-23;Taiwan;0;0;23780452
2020-02-23;Thailand;0;0;69428524
2020-02-23;United_Arab_Emirates;2;0;9630959
2020-02-23;United_Kingdom;0;0;66488991
2020-02-23;United_States_of_America;0;0;327167434
2020-02-23;Vietnam;0;0;95540395
2020-02-24;Afghanistan;0;0;37172386
2020-02-24;Algeria;0;0;42228429
2020-02-24;Armenia;0;0;2951776
2020-02-24;Australia;0;0;24992369
2020-02-24;Austria;0;0;8847037
2020-02-24;Azerbaijan;0;0;9942334
2020-02-24;Bahrain;1;0;1569439
2020-02-24;Belarus;0;0;9485386
2020-02-24;Belgium;0;0;11422068
2020-02-24;Brazil;0;0;209469333
2020-02-24;Cambodia;0;0;16249798
2020-02-24;Canada;0;0;37058856
2020-02-24;Cases_on_an_international_conveyance_Japan;57;1;3000
2020-02-24;China;218;150;1392730000
2020-02-24;Croatia;0;0;4089400
2020-02-24;Czechia;0;0;10625695
2020-02-24;Denmark;0;0;5797446
2020-02-24;Dominican_Republic;0;0;10627165
2020-02-24;Ecuador;0;0;17084357
2020-02-24;Egypt;0;0;98423595
2020-02-24;Estonia;0;0;1320884
2020-02-24;Finland;0;0;5518050
2020-02-24;France;0;0;66987244
2020-02-24;Georgia;0;0;3731000
2020-02-24;Germany;0;0;82927922
2020-02-24;Greece;0;0;10727668
2020-02-24;Iceland;0;0;353574
2020-02-24;India;0;0;1352617328
2020-02-24;Indonesia;0;0;267663435
2020-02-24;Iran;15;3;81800269
2020-02-24;Iraq;0;0;38433600
2020-02-24;Ireland;0;0;4853506
2020-02-24;Israel;1;0;8883800
2020-02-24;Italy;53;0;60431283
2020-02-24;Japan;12;0;126529100
2020-02-24;Kuwait;3;0;4137309
2020-02-24;Lebanon;0;0;6848925
2020-02-24;Lithuania;0;0;2789533
2020-02-24;Luxembourg;0;0;607728
2020-02-24;Malaysia;0;0;31528585
2020-02-24;Mexico;0;0;126190788
2020-02-24;Monaco;0;0;38682
2020-02-24;Nepal;0;0;28087871
2020-02-24;Netherlands;0;0;17231017
2020-02-24;New_Zealand;0;0;4885500
2020-02-24;Nigeria;0;0;195874740
2020-02-24;North_Macedonia;0;0;2082958
2020-02-24;Norway;0;0;5314336
2020-02-24;Oman;0;0;4829483
2020-02-24;Pakistan;0;0;212215030
2020-02-24;Philippines;0;0;106651922
2020-02-24;Qatar;0;0;2781677
2020-02-24;Romania;0;0;19473936
2020-02-24;Russia;0;0;144478050
2020-02-24;San_Marino;0;0;33785
2020-02-24;Singapore;0;0;5638676
2020-02-24;South_Korea;161;2;51635256
2020-02-24;Spain;0;0;46723749
2020-02-24;Sri_Lanka;0;0;21670000
2020-02-24;Sweden;0;0;10183175
2020-02-24;Switzerland;0;0;8516543
2020-02-24;Taiwan;2;0;23780452
2020-02-24;Thailand;0;0;69428524
2020-02-24;United_Arab_Emirates;0;0;9630959
2020-02-24;United_Kingdom;4;0;66488991
2020-02-24;United_States_of_America;0;0;327167434
2020-02-24;Vietnam;0;0;95540395
2020-02-25;Afghanistan;1;0;37172386
2020-02-25;Algeria;0;0;42228429
2020-02-25;Armenia;0;0;2951776
2020-02-25;Australia;0;0;24992369
2020-02-25;Austria;0;0;8847037
2020-02-25;Azerbaijan;0;0;9942334
2020-02-25;Bahrain;1;0;1569439
2020-02-25;Belarus;0;0;9485386
2020-02-25;Belgium;0;0;11422068
2020-02-25;Brazil;0;0;209469333
2020-02-25;Cambodia;0;0;16249798
2020-02-25;Canada;2;0;37058856
2020-02-25;Cases_on_an_international_conveyance_Japan;0;0;3000
2020-02-25;China;515;70;1392730000
2020-02-25;Croatia;0;0;4089400
2020-02-25;Czechia;0;0;10625695
2020-02-25;Denmark;0;0;5797446
2020-02-25;Dominican_Republic;0;0;10627165
2020-02-25;Ecuador;0;0;17084357
2020-02-25;Egypt;0;0;98423595
2020-02-25;Estonia;0;0;1320884
2020-02-25;Finland;0;0;5518050
2020-02-25;France;0;0;66987244
2020-02-25;Georgia;0;0;3731000
2020-02-25;Germany;0;0;82927922
2020-02-25;Greece;0;0;10727668
2020-02-25;Iceland;0;0;353574
2020-02-25;India;0;0;1352617328
2020-02-25;Indonesia;0;0;267663435
2020-02-25;Iran;18;4;81800269
2020-02-25;Iraq;1;0;38433600
2020-02-25;Ireland;0;0;4853506
2020-02-25;Israel;0;0;8883800
2020-02-25;Italy;97;4;60431283
2020-02-25;Japan;0;0;126529100
2020-02-25;Kuwait;2;0;4137309
2020-02-25;Lebanon;0;0;6848925
2020-02-25;Lithuania;0;0;2789533
2020-02-25;Luxembourg;0;0;607728
2020-02-25;Malaysia;0;0;31528585
2020-02-25;Mexico;0;0;126190788
2020-02-25;Monaco;0;0;38682
2020-02-25;Nepal;0;0;28087871
2020-02-25;Netherlands;0;0;17231017
2020-02-25;New_Zealand;0;0;4885500
2020-02-25;Nigeria;0;0;195874740
2020-02-25;North_Macedonia;0;0;2082958
2020-02-25;Norway;0;0;5314336
2020-02-25;Oman;2;0;4829483
2020-02-25;Pakistan;0;0;212215030
2020-02-25;Philippines;0;0;106651922
2020-02-25;Qatar;0;0;2781677
2020-02-25;Romania;0;0;19473936
2020-02-25;Russia;0;0;144478050
2020-02-25;San_Marino;0;0;33785
2020-02-25;Singapore;1;0;5638676
2020-02-25;South_Korea;130;1;51635256
2020-02-25;Spain;1;0;46723749
2020-02-25;Sri_Lanka;0;0;21670000
2020-02-25;Sweden;0;0;10183175
2020-02-25;Switzerland;0;0;8516543
2020-02-25;Taiwan;2;0;23780452
2020-02-25;Thailand;2;0;69428524
2020-02-25;United_Arab_Emirates;0;0;9630959
2020-02-25;United_Kingdom;0;0;66488991
2020-02-25;United_States_of_America;18;0;327167434
2020-02-25;Vietnam;0;0;95540395
2020-02-26;Afghanistan;0;0;37172386
2020-02-26;Algeria;1;0;42228429
2020-02-26;Armenia;0;0;2951776
2020-02-26;Australia;0;0;24992369
2020-02-26;Austria;2;0;8847037
2020-02-26;Azerbaijan;0;0;9942334
2020-02-26;Bahrain;21;0;1569439
2020-02-26;Belarus;0;0;9485386
2020-02-26;Belgium;0;0;11422068
2020-02-26;Brazil;1;0;209469333
2020-02-26;Cambodia;0;0;16249798
2020-02-26;Canada;0;0;37058856
2020-02-26;Cases_on_an_international_conveyance_Japan;0;1;3000
2020-02-26;China;410;52;1392730000
2020-02-26;Croatia;1;0;4089400
2020-02-26;Czechia;0;0;10625695
2020-02-26;Denmark;0;0;5797446
2020-02-26;Dominican_Republic;0;0;10627165
2020-02-26;Ecuador;0;0;17084357
2020-02-26;Egypt;0;0;98423595
2020-02-26;Estonia;0;0;1320884
2020-02-26;Finland;0;0;5518050
2020-02-26;France;2;0;66987244
2020-02-26;Georgia;0;0;3731000
2020-02-26;Germany;2;0;82927922
2020-02-26;Greece;0;0;10727668
2020-02-26;Iceland;0;0;353574
2020-02-26;India;0;0;1352617328
2020-02-26;Indonesia;0;0;267663435
2020-02-26;Iran;34;3;81800269
2020-02-26;Iraq;4;0;38433600
2020-02-26;Ireland;0;0;4853506
2020-02-26;Israel;0;0;8883800
2020-02-26;Italy;93;5;60431283
2020-02-26;Japan;20;0;126529100
2020-02-26;Kuwait;6;0;4137309
2020-02-26;Lebanon;0;0;6848925
2020-02-26;Lithuania;0;0;2789533
2020-02-26;Luxembourg;0;0;607728
2020-02-26;Malaysia;0;0;31528585
2020-02-26;Mexico;0;0;126190788
2020-02-26;Monaco;0;0;38682
